Timestamp,Room Intensity,Room Humidity,Room Temperature, Nutrient Temperature,Water level,Nutrient Level,,,,,,,,
2024-02-11 10:00:00 +0800,0,93.99821429,26.74357143,27.53688616,1,1,,,,,,,,
2024-02-11 11:00:00 +0800,0,93.98288288,27.02689189,27.53307995,1,1,,,,,,,,
2024-02-11 12:00:00 +0800,0,93.85201794,27.09775785,27.53012892,1,1,,,,,,,,
2024-02-11 13:00:00 +0800,0,93.44151786,27.1,27.51955915,1,1,,,,,,,,
2024-02-11 14:00:00 +0800,0,93.012,27.1,27.52922222,1,1,,,,,,,,
2024-02-11 15:00:00 +0800,0,93,27.1,27.53991031,1,1,,,,,,,,
2024-02-11 16:00:00 +0800,0,93,27.1,27.54885603,1,1,,,,,,,,
2024-02-11 17:00:00 +0800,0,93,27.10017937,27.54453475,1,1,,,,,,,,
2024-02-11 18:00:00 +0800,0,93,27.10254464,27.55669643,1,1,,,,,,,,
2024-02-11 19:00:00 +0800,0,93,27.1909375,27.56233259,1,1,,,,,,,,
2024-02-11 20:00:00 +0800,3.815315315,93,27.51797297,27.58110923,1,1,,,,,,,,
2024-02-11 21:00:00 +0800,3.802690583,93,27.6,27.59529148,1,1,,,,,,,,
2024-02-11 22:00:00 +0800,3.600896861,93,27.6,27.62205717,1,1,,,,,,,,
2024-02-11 23:00:00 +0800,3.457399103,93,27.6,27.65008408,1,1,,,,,,,,
2024-02-12 00:00:00 +0800,3.488789238,93.09865471,27.57224215,27.6584361,1,1,,,,,,,,
2024-02-12 01:00:00 +0800,3.481818182,93.64090909,27.23895455,27.66505682,1,1,,,,,,,,
2024-02-12 02:00:00 +0800,3.447963801,93.90950226,27.24484163,27.67095588,1,1,,,,,,,,
2024-02-12 03:00:00 +0800,3.445454545,93.98681818,27.18036364,27.68434659,1,1,,,,,,,,
2024-02-12 04:00:00 +0800,3.342465753,94,27.10278539,27.67271689,1,1,,,,,,,,
2024-02-12 05:00:00 +0800,3.113122172,94.00180995,27.1,27.67341629,1,1,,,,,,,,
2024-02-12 06:00:00 +0800,3.312217195,94.00904977,27.1,27.67138009,1,1,,,,,,,,
2024-02-12 07:00:00 +0800,1.223744292,94.00091324,27.1,27.68096461,1,1,,,,,,,,
2024-02-12 08:00:00 +0800,0.096774194,94.04193548,27.1,27.66183756,1,1,,,,,,,,
2024-02-12 09:00:00 +0800,0,94.08868778,27.1,27.6404129,1,1,,,,,,,,
2024-02-12 10:00:00 +0800,0,94.03272727,27.1,27.62545455,1,1,,,,,,,,
2024-02-12 11:00:00 +0800,0,94.06409091,27.1,27.61772727,1,1,,,,,,,,
2024-02-12 12:00:00 +0800,0,94.00779817,27.1,27.62330849,1,1,,,,,,,,
2024-02-12 13:00:00 +0800,0,93.83926941,27.1,27.6263984,1,1,,,,,,,,
2024-02-12 14:00:00 +0800,0,93.66742081,27.11230769,27.63215498,1,1,,,,,,,,
2024-02-12 15:00:00 +0800,0,93.70535714,27.19986607,27.6327846,1,1,,,,,,,,
2024-02-12 16:00:00 +0800,0,93.74732143,27.34397321,27.65820313,1,1,,,,,,,,
2024-02-12 17:00:00 +0800,0,93.85067265,27.50165919,27.64674888,1,1,,,,,,,,
2024-02-12 18:00:00 +0800,0,93.90982143,27.58861607,27.65583147,1,1,,,,,,,,
2024-02-12 19:00:00 +0800,0,93.94196429,27.6,27.66570871,1,1,,,,,,,,
2024-02-12 20:00:00 +0800,3.565022422,93.82376682,27.6,27.68856502,1,1,,,,,,,,
2024-02-12 21:00:00 +0800,3.430493274,93.7470852,27.6,27.71235987,1,1,,,,,,,,
2024-02-12 22:00:00 +0800,3.470588235,93.90316742,27.6,27.74408937,1,1,,,,,,,,
2024-02-12 23:00:00 +0800,3.347031963,94,27.6,27.76238584,1,1,,,,,,,,
2024-02-13 00:00:00 +0800,3.452488688,94.01900452,27.6,27.76668552,1,1,,,,,,,,
2024-02-13 01:00:00 +0800,3.386363636,94.19227273,27.6,27.77289773,1,1,,,,,,,,
2024-02-13 02:00:00 +0800,3.294117647,94.62579186,27.6,27.80808824,1,1,,,,,,,,
2024-02-13 03:00:00 +0800,3.340909091,94.87318182,27.6,27.81258523,1,1,,,,,,,,
2024-02-13 04:00:00 +0800,3.254545455,94.97318182,27.6,27.83465909,1,1,,,,,,,,
2024-02-13 05:00:00 +0800,3.268181818,95.03272727,27.59690909,27.83178977,1,1,,,,,,,,
2024-02-13 06:00:00 +0800,3.226244344,95.05701357,27.55633484,27.82104072,1,1,,,,,,,,
2024-02-13 07:00:00 +0800,1.336363636,95.14954545,27.31290909,27.81732955,1,1,,,,,,,,
2024-02-13 08:00:00 +0800,45.09954751,90.03529412,26.53434389,27.78441742,1,1,,,,,,,,
2024-02-13 09:00:00 +0800,79.39908257,72.97477064,24.27495413,27.45564794,1,1,,,,,,,,
2024-02-13 10:00:00 +0800,79.2690583,68.58161435,23.36367713,26.88192265,1,1,,,,,,,,
2024-02-13 11:00:00 +0800,79.28251121,66.1426009,23.23107623,26.34047085,1,1,,,,,,,,
2024-02-13 12:00:00 +0800,2.653153153,72.46756757,23.29968468,25.97719595,1,1,,,,,,,,
2024-02-13 13:00:00 +0800,0,75.3454955,23.31274775,25.69588964,1,1,,,,,,,,
2024-02-13 14:00:00 +0800,14.96396396,75.23513514,23.30099099,25.4606982,1,1,,,,,,,,
2024-02-13 15:00:00 +0800,0,75.69054054,23.30355856,25.26128941,1,1,,,,,,,,
2024-02-13 16:00:00 +0800,28.66816143,73.58161435,23.29681614,25.10639013,1,1,,,,,,,,
2024-02-13 17:00:00 +0800,44.86995516,68.19865471,23.70497758,24.98999439,1,1,,,,,,,,
2024-02-13 18:00:00 +0800,0,70.31351351,25.02720721,25.103125,1,1,,,,,,,,
2024-02-13 19:00:00 +0800,0,72.64529148,25.59883408,25.28963004,1,1,,,,,,,,
2024-02-13 20:00:00 +0800,3.339285714,73.80044643,26.03120536,25.50493862,1,1,,,,,,,,
2024-02-13 21:00:00 +0800,3.647321429,76.53616071,26.2,25.70011161,1,1,,,,,,,,
2024-02-13 22:00:00 +0800,3.466367713,78.75112108,26.47515695,25.90395179,1,1,,,,,,,,
2024-02-13 23:00:00 +0800,3.520179372,80.76367713,26.69695067,26.0716648,1,1,,,,,,,,
2024-02-14 00:00:00 +0800,3.452914798,82.28834081,26.7,26.24859865,1,1,,,,,,,,
2024-02-14 01:00:00 +0800,3.42081448,84.48325792,26.7,26.3896776,1,1,,,,,,,,
2024-02-14 02:00:00 +0800,3.279279279,85.63063063,26.7,26.50791104,1,1,,,,,,,,
2024-02-14 03:00:00 +0800,3.324324324,87.46486486,26.7,26.63465653,1,1,,,,,,,,
2024-02-14 04:00:00 +0800,3.25,88.61136364,26.771,26.73113636,1,1,,,,,,,,
2024-02-14 05:00:00 +0800,3.220720721,89.02387387,26.9568018,26.83420608,1,1,,,,,,,,
2024-02-14 06:00:00 +0800,3.20361991,89.64751131,27.07692308,26.93591629,1,1,,,,,,,,
2024-02-14 07:00:00 +0800,1.32735426,90.08699552,27.1,27.01611547,1,1,,,,,,,,
2024-02-14 08:00:00 +0800,58.30769231,80.74117647,25.88470588,26.9950509,1,1,,,,,,,,
2024-02-14 09:00:00 +0800,79.2760181,71.06289593,24.31443439,26.70011312,1,1,,,,,,,,
2024-02-14 10:00:00 +0800,79.21719457,68.4479638,23.98425339,26.3303733,1,1,,,,,,,,
2024-02-14 11:00:00 +0800,51.91071429,68.41651786,23.41334821,25.96529018,1,1,,,,,,,,
2024-02-14 12:00:00 +0800,0,74.76008969,23.29811659,25.64234865,1,1,,,,,,,,
2024-02-14 13:00:00 +0800,44.57847534,76.76188341,23.35098655,25.39431054,1,1,,,,,,,,
2024-02-14 14:00:00 +0800,37.87387387,75.8009009,23.3536036,25.209375,1,1,,,,,,,,
2024-02-14 15:00:00 +0800,60.73991031,72.00403587,23.30789238,25.05689462,1,1,,,,,,,,
2024-02-14 16:00:00 +0800,79.34529148,70.00313901,23.23165919,24.90014013,1,1,,,,,,,,
2024-02-14 17:00:00 +0800,53.48660714,68.51160714,23.49352679,24.80435268,1,1,,,,,,,,
2024-02-14 18:00:00 +0800,0,70.86143498,24.96775785,24.9220852,1,1,,,,,,,,
2024-02-14 19:00:00 +0800,0,72.93004484,25.59829596,25.12026345,1,1,,,,,,,,
2024-02-14 20:00:00 +0800,2.611607143,75.38035714,25.91071429,25.34715402,1,1,,,,,,,,
2024-02-14 21:00:00 +0800,2.825892857,77.34419643,26.2,25.55136719,1,1,,,,,,,,
2024-02-14 22:00:00 +0800,2.674208145,79.72217195,26.21221719,25.75254525,1,1,,,,,,,,
2024-02-14 23:00:00 +0800,2.638392857,81.45178571,26.51767857,25.93560268,1,1,,,,,,,,
2024-02-15 00:00:00 +0800,2.648648649,83.92342342,26.7,26.10636261,1,1,,,,,,,,
2024-02-15 01:00:00 +0800,2.578475336,85.29058296,26.7,26.26726457,1,1,,,,,,,,
2024-02-15 02:00:00 +0800,2.659192825,87.05650224,26.7,26.39296525,1,1,,,,,,,,
2024-02-15 03:00:00 +0800,2.635135135,88.53918919,26.7,26.52249437,1,1,,,,,,,,
2024-02-15 04:00:00 +0800,2.600896861,89.367713,26.7,26.63904148,1,1,,,,,,,,
2024-02-15 05:00:00 +0800,2.518018018,90.0463964,26.70495495,26.74138514,1,1,,,,,,,,
2024-02-15 06:00:00 +0800,2.54954955,90.77612613,26.7477027,26.82871622,1,1,,,,,,,,
2024-02-15 07:00:00 +0800,1.053571429,91.76026786,26.94973214,26.89969308,1,1,,,,,,,,
2024-02-15 08:00:00 +0800,59.6981982,88.0036036,27.02842342,26.9495214,1,1,,,,,,,,
2024-02-15 09:00:00 +0800,79.42986425,79.34253394,27.1,27.01710973,1,1,,,,,,,,
2024-02-15 10:00:00 +0800,79.45495495,79.28873874,27.28351351,27.09608671,1,1,,,,,,,,
2024-02-15 11:00:00 +0800,79.52017937,78.8573991,27.41578475,27.18038117,1,1,,,,,,,,
2024-02-15 12:00:00 +0800,8.815315315,75.17477477,27.1,27.24800113,1,1,,,,,,,,
2024-02-15 13:00:00 +0800,60.99099099,65.54684685,26.24225225,27.2129786,1,1,,,,,,,,
2024-02-15 14:00:00 +0800,79.22972973,59.17072072,23.40405405,26.79746622,1,1,,,,,,,,
2024-02-15 15:00:00 +0800,79.11711712,62.55810811,23.37941441,26.2879786,1,1,,,,,,,,
2024-02-15 16:00:00 +0800,64.46846847,62.9490991,23.22603604,25.91998874,1,1,,,,,,,,
2024-02-15 17:00:00 +0800,56.19730942,63.34080717,23.41273543,25.57872758,1,1,,,,,,,,
2024-02-15 18:00:00 +0800,0,64.72579186,25.09819005,25.57958145,1,1,,,,,,,,
2024-02-15 19:00:00 +0800,0,67.67828054,25.87393665,25.68792421,1,1,,,,,,,,
2024-02-15 20:00:00 +0800,2.411764706,69.89230769,26.2638914,25.83693439,1,1,,,,,,,,
2024-02-15 21:00:00 +0800,2.540909091,72.215,26.7,26.02017045,1,1,,,,,,,,
2024-02-15 22:00:00 +0800,2.381818182,74.49090909,26.7,26.18159091,1,1,,,,,,,,
2024-02-15 23:00:00 +0800,2.288288288,77.08558559,26.88959459,26.34755068,1,1,,,,,,,,
2024-02-16 00:00:00 +0800,2.307692308,79.38823529,27.09972851,26.48868778,1,1,,,,,,,,
2024-02-16 01:00:00 +0800,2.406392694,81.0369863,27.1,26.63187785,1,1,,,,,,,,
2024-02-16 02:00:00 +0800,2.333333333,82.96306306,27.1,26.75520833,1,1,,,,,,,,
2024-02-16 03:00:00 +0800,2.288288288,84.78288288,27.1,26.87100225,1,1,,,,,,,,
2024-02-16 04:00:00 +0800,2.316964286,85.83125,27.1,26.97670201,1,1,,,,,,,,
2024-02-16 05:00:00 +0800,2.221719457,87.03438914,27.1,27.05514706,1,1,,,,,,,,
2024-02-16 06:00:00 +0800,2.254464286,87.99598214,27.1,27.14313616,1,1,,,,,,,,
2024-02-16 07:00:00 +0800,0.870535714,88.16026786,27.1,27.21861049,1,1,,,,,,,,
2024-02-16 08:00:00 +0800,0.09375,88.63616071,27.1,27.25239955,1,1,,,,,,,,
2024-02-16 09:00:00 +0800,0,87.7309417,27.1,27.28977018,1,1,,,,,,,,
2024-02-16 10:00:00 +0800,0,85.91928251,27.1,27.30980942,1,1,,,,,,,,
2024-02-16 11:00:00 +0800,0,84.89864865,27.1,27.32249437,1,1,,,,,,,,
2024-02-16 12:00:00 +0800,0,84.33333333,27.1,27.34130068,1,1,,,,,,,,
2024-02-16 13:00:00 +0800,0,83.6,27.1,27.35166855,1,1,,,,,,,,
2024-02-16 14:00:00 +0800,0,83.29311927,27.1,27.36895069,1,1,,,,,,,,
2024-02-16 15:00:00 +0800,0,82.84495413,27.1,27.40412844,1,1,,,,,,,,
2024-02-16 16:00:00 +0800,0,82.75345622,27.1,27.43208525,1,1,,,,,,,,
2024-02-16 17:00:00 +0800,0,82.50182648,27.10077626,27.45964612,1,1,,,,,,,,
2024-02-16 18:00:00 +0800,0,83.00917431,27.36619266,27.49102638,1,1,,,,,,,,
2024-02-16 19:00:00 +0800,0,84.20723982,27.59524887,27.49915158,1,1,,,,,,,,
2024-02-16 20:00:00 +0800,2.747747748,84.95630631,27.6,27.54676239,1,1,,,,,,,,
2024-02-16 21:00:00 +0800,2.438356164,85.31141553,27.6,27.60502283,1,1,,,,,,,,
2024-02-16 22:00:00 +0800,2.401869159,86.58831776,27.6,27.65122664,1,1,,,,,,,,
2024-02-16 23:00:00 +0800,2.345794393,88.12616822,27.6,27.69713785,1,1,,,,,,,,
2024-02-17 00:00:00 +0800,2.246575342,88.92374429,27.6,27.75268265,1,1,,,,,,,,
2024-02-17 01:00:00 +0800,2.125,89.20535714,27.60071429,27.78699777,1,1,,,,,,,,
2024-02-17 02:00:00 +0800,2.174107143,89.90982143,27.61504464,27.81967076,1,1,,,,,,,,
2024-02-17 03:00:00 +0800,2.151785714,91.10401786,27.64857143,27.86063058,1,1,,,,,,,,
2024-02-17 04:00:00 +0800,2.080357143,91.76026786,27.66214286,27.88233817,1,1,,,,,,,,
2024-02-17 05:00:00 +0800,2.041284404,91.03715596,27.99825688,27.9134461,1,1,,,,,,,,
2024-02-17 06:00:00 +0800,2.123287671,91.51872146,27.99881279,27.93829909,1,1,,,,,,,,
2024-02-17 07:00:00 +0800,0.788990826,92.08669725,27.91087156,27.95235092,1,1,,,,,,,,
2024-02-17 08:00:00 +0800,0.055299539,92.92165899,27.63926267,27.99138825,1,1,,,,,,,,
2024-02-17 09:00:00 +0800,0,93,27.6,27.98764401,1,1,,,,,,,,
2024-02-17 10:00:00 +0800,0,93.00458716,27.6,28.00106078,1,1,,,,,,,,
2024-02-17 11:00:00 +0800,0,93.00178571,27.6,27.98869978,1,1,,,,,,,,
2024-02-17 12:00:00 +0800,0,93,27.6,27.96880556,1,1,,,,,,,,
2024-02-17 13:00:00 +0800,0,93,27.6,27.97488889,1,1,,,,,,,,
2024-02-17 14:00:00 +0800,0,93,27.6,27.97460937,1,1,,,,,,,,
2024-02-17 15:00:00 +0800,0,93,27.6,27.99612165,1,1,,,,,,,,
2024-02-17 16:00:00 +0800,0,92.99866667,27.60351111,27.99855556,1,1,,,,,,,,
2024-02-17 17:00:00 +0800,0,93.03214286,27.64392857,28.01194196,1,1,,,,,,,,
2024-02-17 18:00:00 +0800,0,93.94133333,27.61617778,28.04811111,1,1,,,,,,,,
2024-02-17 19:00:00 +0800,0,93.97232143,27.70441964,28.06414621,1,1,,,,,,,,
2024-02-17 20:00:00 +0800,2.453333333,93.77555556,27.94537778,28.07808333,1,1,,,,,,,,
2024-02-17 21:00:00 +0800,2.210843373,93.82409639,28,28.0903991,1,1,,,,,,,,
2024-02-19 17:00:00 +0800,80.98245614,64.54210526,22.03596491,23.60449561,1,1,,,,,,,,
2024-02-19 18:00:00 +0800,22.1793722,65.70313901,24.27520179,25.01224776,1,1,,,,,,,,
2024-02-19 19:00:00 +0800,0,68.18863636,25.73240909,25.23221591,1,1,,,,,,,,
2024-02-19 20:00:00 +0800,1.949771689,70.03881279,26.31607306,25.49763128,1,1,,,,,,,,
2024-02-19 21:00:00 +0800,2.018181818,71.70045455,26.7,25.74613636,1,1,,,,,,,,
2024-02-19 22:00:00 +0800,1.959641256,73,26.7006278,25.9896861,1,1,,,,,,,,
2024-02-19 23:00:00 +0800,1.879464286,74.12098214,27.02549107,26.19888393,1,1,,,,,,,,
2024-02-20 00:00:00 +0800,1.704545455,75.98909091,27.1,26.40071023,1,1,,,,,,,,
2024-02-20 01:00:00 +0800,1.852534562,77.01474654,27.1,26.56903802,1,1,,,,,,,,
2024-02-20 02:00:00 +0800,1.922727273,78.18136364,27.1,26.73079545,1,1,,,,,,,,
2024-02-20 03:00:00 +0800,1.869955157,79.38206278,27.10058296,26.87516816,1,1,,,,,,,,
2024-02-20 04:00:00 +0800,1.864864865,80.19504505,27.18148649,27.00537725,1,1,,,,,,,,
2024-02-20 05:00:00 +0800,1.892376682,80.97130045,27.30363229,27.10255045,1,1,,,,,,,,
2024-02-20 06:00:00 +0800,1.748878924,81.05560538,27.57910314,27.19913117,1,1,,,,,,,,
2024-02-20 07:00:00 +0800,0.595454545,82.24590909,27.54890909,27.28667614,1,1,,,,,,,,
2024-02-20 08:00:00 +0800,58.37313433,76.4318408,25.89174129,27.26564055,1,1,,,,,,,,
2024-02-20 09:00:00 +0800,79.14883721,63.97395349,23.38260465,26.76831395,1,1,,,,,,,,
2024-02-20 10:00:00 +0800,79.0044843,68.96367713,23.33336323,26.28724776,1,1,,,,,,,,
2024-02-20 11:00:00 +0800,78.83710407,70.00678733,23.36452489,25.90147059,1,1,,,,,,,,
2024-02-20 12:00:00 +0800,79.02272727,69.07772727,23.16713636,25.60741477,1,1,,,,,,,,
2024-02-20 13:00:00 +0800,77.42682927,66.20060976,22.63835366,24.60666921,1,1,,,,,,,,
2024-02-20 14:00:00 +0800,76.00546448,69.62677596,23.1620765,24.9255123,1,1,,,,,,,,
2024-02-20 15:00:00 +0800,80.47906977,65.40418605,23.30590698,25.06828488,1,1,,,,,,,,
2024-02-20 16:00:00 +0800,80.39622642,65.03396226,23.3720283,24.92523585,1,1,,,,,,,,
2024-02-20 17:00:00 +0800,79.66990291,64.84563107,23.32567961,24.7507585,1,1,,,,,,,,
2024-02-20 18:00:00 +0800,9.25,66.12361111,24.40824074,24.75532407,1,1,,,,,,,,
2024-02-20 19:00:00 +0800,2.701834862,69.61972477,25.2740367,24.9662844,1,1,,,,,,,,
2024-02-20 20:00:00 +0800,3.476190476,71.67428571,25.76619048,25.20824405,1,1,,,,,,,,
2024-02-20 21:00:00 +0800,3.704663212,72.91658031,25.8,25.46402202,1,1,,,,,,,,
2024-02-20 22:00:00 +0800,3.720812183,74.1319797,26.1115736,25.68937183,1,1,,,,,,,,
2024-02-20 23:00:00 +0800,3.518867925,76.43443396,26.2,25.87329009,1,1,,,,,,,,
2024-02-21 00:00:00 +0800,3.924107143,77.65044643,26.20897321,26.05094866,1,1,,,,,,,,
2024-02-21 01:00:00 +0800,3.886363636,79.37181818,26.68481818,26.21085227,1,1,,,,,,,,
2024-02-21 02:00:00 +0800,3.837837838,80.77072072,26.7,26.35447635,1,1,,,,,,,,
2024-02-21 03:00:00 +0800,4.351598174,81.69680365,26.7,26.455879,1,1,,,,,,,,
2024-02-21 04:00:00 +0800,4.125,83.73794643,26.7,26.5891183,1,1,,,,,,,,
2024-02-21 05:00:00 +0800,3.578475336,84.90179372,26.7,26.69719731,1,1,,,,,,,,
2024-02-21 06:00:00 +0800,3.339285714,85.58973214,26.7,26.78962054,1,1,,,,,,,,
2024-02-21 07:00:00 +0800,1.161290323,87.29170507,26.72976959,26.88767281,1,1,,,,,,,,
2024-02-21 08:00:00 +0800,51.37788018,78.6202765,25.55723502,26.88012673,1,1,,,,,,,,
2024-02-21 09:00:00 +0800,80.23423423,67.27297297,23.28932432,26.46204955,1,1,,,,,,,,
2024-02-21 10:00:00 +0800,77.44545455,67.49954545,23.58372727,25.99329545,1,1,,,,,,,,
2024-02-21 11:00:00 +0800,10.89140271,68.88687783,23.56081448,25.67644231,1,1,,,,,,,,
2024-02-21 12:00:00 +0800,80.0678733,71.8638009,23.4220362,25.42763009,1,1,,,,,,,,
2024-02-21 13:00:00 +0800,79.94618834,72.47668161,23.33067265,25.22480381,1,1,,,,,,,,
2024-02-21 14:00:00 +0800,79.91855204,72.31040724,23.30615385,25.04949095,1,1,,,,,,,,
2024-02-21 15:00:00 +0800,79.90540541,72.88333333,23.2722973,24.91295045,1,1,,,,,,,,
2024-02-21 16:00:00 +0800,80.18834081,68.73004484,22.98641256,23.22076794,1,1,,,,,,,,
2024-02-21 17:00:00 +0800,60.65765766,65.19009009,23.29995495,24.68079955,1,1,,,,,,,,
2024-02-21 18:00:00 +0800,2.693693694,68.13108108,24.69432432,24.77038288,1,1,,,,,,,,
2024-02-21 19:00:00 +0800,6.644144144,65.73198198,25.24369369,24.97882883,1,1,,,,,,,,
2024-02-21 20:00:00 +0800,3.165898618,69.12073733,25.70092166,25.17511521,1,1,,,,,,,,
2024-02-21 21:00:00 +0800,3.298165138,71.91100917,25.81568807,25.40504587,1,1,,,,,,,,
2024-02-21 22:00:00 +0800,3.098214286,73.44464286,26.09272321,25.60636161,1,1,,,,,,,,
2024-02-21 23:00:00 +0800,3.190045249,75.79638009,26.2,25.79324095,1,1,,,,,,,,
2024-02-22 00:00:00 +0800,3.178571429,77.37678571,26.2,25.97770647,1,1,,,,,,,,
2024-02-22 01:00:00 +0800,3.121076233,79.59461883,26.20139013,26.12785874,1,1,,,,,,,,
2024-02-22 02:00:00 +0800,3.167420814,80.82171946,26.4621267,26.28161765,1,1,,,,,,,,
2024-02-22 03:00:00 +0800,3.094594595,81.59774775,26.7,26.40104167,1,1,,,,,,,,
2024-02-22 04:00:00 +0800,3.018018018,83.94594595,26.7,26.52164977,1,1,,,,,,,,
2024-02-22 05:00:00 +0800,3.027027027,85.16666667,26.7,26.62972973,1,1,,,,,,,,
2024-02-22 06:00:00 +0800,2.972972973,86.75900901,26.7,26.71908784,1,1,,,,,,,,
2024-02-22 07:00:00 +0800,1.054054054,88.24279279,26.7,26.79335586,1,1,,,,,,,,
2024-02-22 08:00:00 +0800,61.68181818,75.78272727,25.13463636,26.76676136,1,1,,,,,,,,
2024-02-22 09:00:00 +0800,79.83710407,68.04298643,23.51751131,26.32236991,1,1,,,,,,,,
2024-02-22 10:00:00 +0800,79.93577982,61.70091743,23.62353211,25.91551032,1,1,,,,,,,,
2024-02-22 11:00:00 +0800,79.88425926,57.6,23.57712963,25.53744213,1,1,,,,,,,,
2024-02-22 12:00:00 +0800,79.86818182,59.13636364,23.54622727,25.24849432,1,1,,,,,,,,
2024-02-22 13:00:00 +0800,79.72850679,67.52262443,23.24950226,25.05528846,1,1,,,,,,,,
2024-02-22 14:00:00 +0800,80.00452489,63.60633484,22.99914027,24.86595023,1,1,,,,,,,,
2024-02-22 15:00:00 +0800,79.7902439,64.74243902,23.1182439,24.71057927,1,1,,,,,,,,
2024-02-22 16:00:00 +0800,79.93693694,64.71981982,23.12175676,24.59963401,1,1,,,,,,,,
2024-02-22 17:00:00 +0800,52.52444444,63.79733333,23.25022222,24.49211111,1,1,,,,,,,,
2024-02-22 18:00:00 +0800,0.399103139,64.71659193,24.6644843,24.60711883,1,1,,,,,,,,
2024-02-22 19:00:00 +0800,1.864864865,68.27297297,25.40653153,24.84290541,1,1,,,,,,,,
2024-02-22 20:00:00 +0800,2.35426009,70.25829596,25.79991031,25.08413677,1,1,,,,,,,,
2024-02-22 21:00:00 +0800,2.367713004,72.73542601,26.02511211,25.32847534,1,1,,,,,,,,
2024-02-22 22:00:00 +0800,2.307692308,75.78868778,26.2,25.55260181,1,1,,,,,,,,
2024-02-22 23:00:00 +0800,2.349775785,78.16008969,26.2,25.76314462,1,1,,,,,,,,
2024-02-23 00:00:00 +0800,2.346846847,80.34324324,26.20189189,25.95625,1,1,,,,,,,,
2024-02-23 01:00:00 +0800,2.426008969,81.39910314,26.4532287,26.12900785,1,1,,,,,,,,
2024-02-23 02:00:00 +0800,2.261261261,83.83558559,26.7,26.3102759,1,1,,,,,,,,
2024-02-23 03:00:00 +0800,2.2760181,85.58687783,26.7,26.4229638,1,1,,,,,,,,
2024-02-23 04:00:00 +0800,2.27027027,86.58918919,26.7,26.54524212,1,1,,,,,,,,
2024-02-23 05:00:00 +0800,2.253393665,87.79276018,26.7,26.65345023,1,1,,,,,,,,
2024-02-23 06:00:00 +0800,2.175675676,88.57522523,26.7,26.75292793,1,1,,,,,,,,
2024-02-23 07:00:00 +0800,0.547085202,89.60807175,26.7,26.83920964,1,1,,,,,,,,
2024-02-23 08:00:00 +0800,60.54504505,83.7490991,26.29036036,26.87266329,1,1,,,,,,,,
2024-02-23 09:00:00 +0800,79.24090909,67.05090909,23.525,26.53522727,1,1,,,,,,,,
2024-02-23 10:00:00 +0800,60.95890411,67.83926941,23.27406393,26.07003425,1,1,,,,,,,,
2024-02-23 11:00:00 +0800,79.68202765,68.68018433,23.23009217,25.68784562,1,1,,,,,,,,
2024-02-23 12:00:00 +0800,79.84821429,67.25491071,23.44142857,25.39667969,1,1,,,,,,,,
2024-02-23 13:00:00 +0800,79.6036036,64.8972973,23.5413964,25.25453266,1,1,,,,,,,,
2024-02-23 14:00:00 +0800,79.33333333,64.87297297,23.29806306,25.06844032,1,1,,,,,,,,
2024-02-23 15:00:00 +0800,79.32142857,71.56875,23.30361607,24.93724888,1,1,,,,,,,,
2024-02-23 16:00:00 +0800,79.40540541,72.33873874,23.27112613,24.83538851,1,1,,,,,,,,
2024-02-23 17:00:00 +0800,59.26244344,70.48054299,23.45873303,24.77565045,1,1,,,,,,,,
2024-02-23 18:00:00 +0800,0.03125,68.99330357,24.68486607,24.85680804,1,1,,,,,,,,
2024-02-23 19:00:00 +0800,3.616071429,70.95044643,25.33486607,25.04344308,1,1,,,,,,,,
2024-02-23 20:00:00 +0800,1.830357143,72.66026786,25.79803571,25.26875,1,1,,,,,,,,
2024-02-23 21:00:00 +0800,1.825892857,74.63794643,25.91625,25.49712612,1,1,,,,,,,,
2024-02-23 22:00:00 +0800,1.763392857,77.19151786,26.2,25.70343192,1,1,,,,,,,,
2024-02-23 23:00:00 +0800,1.771300448,79.56412556,26.2,25.88366031,1,1,,,,,,,,
2024-02-24 00:00:00 +0800,1.816143498,80.71345291,26.2,26.04613229,1,1,,,,,,,,
2024-02-24 01:00:00 +0800,1.771300448,81.71748879,26.2,26.21006166,1,1,,,,,,,,
2024-02-24 02:00:00 +0800,1.783783784,83.68513514,26.33527027,26.33400901,1,1,,,,,,,,
2024-02-24 03:00:00 +0800,1.846846847,84.60315315,26.68184685,26.45456081,1,1,,,,,,,,
2024-02-24 04:00:00 +0800,1.618834081,85.71748879,26.7,26.56872197,1,1,,,,,,,,
2024-02-24 05:00:00 +0800,1.793721973,86.532287,26.7,26.65992152,1,1,,,,,,,,
2024-02-24 06:00:00 +0800,1.69955157,87.72376682,26.7,26.7547926,1,1,,,,,,,,
2024-02-24 07:00:00 +0800,0.434977578,88.82690583,26.7,26.81625561,1,1,,,,,,,,
2024-02-24 08:00:00 +0800,61.36607143,76.11160714,24.796875,26.76294643,1,1,,,,,,,,
2024-02-24 09:00:00 +0800,79.38738739,71.54009009,23.33522523,26.31976351,1,1,,,,,,,,
2024-02-24 10:00:00 +0800,79.42600897,73.49147982,23.24825112,25.92216928,1,1,,,,,,,,
2024-02-24 11:00:00 +0800,79.29777778,74.54088889,23.19951111,25.62419444,1,1,,,,,,,,
2024-02-24 12:00:00 +0800,79.38839286,74.63883929,23.19151786,25.38775112,1,1,,,,,,,,
2024-02-24 13:00:00 +0800,79.41333333,75.04311111,23.10813333,25.177,1,1,,,,,,,,
